HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
EDM,CGY,10/5/2006,8:00 PM,176,0.0
CGY,EDM,10/7/2006,8:00 PM,176,48.0
CGY,SJS,10/9/2006,6:00 PM,0,46.0
OTT,CGY,10/12/2006,5:30 PM,1791,71.5
TOR,CGY,10/14/2006,5:00 PM,219,47.5
MON,CGY,10/17/2006,5:30 PM,314,72.5
BOS,CGY,10/19/2006,5:00 PM,254,47.5
CGY,ARI,10/24/2006,7:30 PM,2099,122.5
CGY,NSH,10/28/2006,8:00 PM,0,96.5
CGY,WSH,10/30/2006,7:00 PM,0,47.0
DET,CGY,11/1/2006,5:30 PM,1573,46.5
CBJ,CGY,11/3/2006,5:00 PM,166,47.5
STL,CGY,11/4/2006,6:00 PM,400,25.0
CGY,DAL,11/7/2006,8:00 PM,1440,74.0
CGY,ANH,11/10/2006,7:30 PM,0,71.5
VAN,CGY,11/11/2006,8:00 PM,421,24.5
CGY,STL,11/14/2006,7:30 PM,421,71.5
CGY,DET,11/17/2006,7:00 PM,0,71.5
EDM,CGY,11/21/2006,7:00 PM,176,96.0
CGY,CHI,11/22/2006,7:30 PM,176,24.5
LAK,CGY,11/25/2006,8:30 PM,1196,73.0
ANH,CGY,11/26/2006,6:00 PM,32,21.5
CGY,COL,11/28/2006,7:00 PM,1204,49.0
CGY,CBJ,12/1/2006,7:00 PM,0,72.0
CGY,CAR,12/5/2006,7:00 PM,0,96.0
MIN,CGY,12/7/2006,6:00 PM,1054,47.0
CGY,VAN,12/9/2006,8:00 PM,1054,50.0
CGY,MIN,12/12/2006,7:00 PM,0,71.0
VAN,CGY,12/14/2006,8:00 PM,421,49.0
ARI,CGY,12/16/2006,7:00 PM,1223,47.0
ANH,CGY,12/18/2006,8:00 PM,329,49.0
LAK,CGY,12/19/2006,8:30 PM,32,24.5
SJS,CGY,12/23/2006,8:00 PM,296,95.5
CGY,VAN,12/26/2006,7:00 PM,1023,71.0
VAN,CGY,12/27/2006,8:00 PM,421,25.0
CGY,LAK,12/29/2006,7:00 PM,421,47.0
CGY,EDM,12/31/2006,6:00 PM,0,47.0
CGY,VAN,1/2/2007,7:00 PM,0,49.0
CGY,FLA,1/4/2007,7:00 PM,0,48.0
CGY,DAL,1/6/2007,8:00 PM,0,49.0
CGY,MIN,1/9/2007,7:00 PM,0,71.0
COL,CGY,1/11/2007,7:00 PM,897,48.0
CGY,EDM,1/13/2007,8:00 PM,897,49.0
NSH,CGY,1/15/2007,4:00 PM,1694,44.0
DAL,CGY,1/17/2007,6:30 PM,615,50.5
CGY,ANH,1/19/2007,7:00 PM,1535,48.5
EDM,CGY,1/20/2007,8:00 PM,176,25.0
MIN,CGY,1/26/2007,6:00 PM,1094,142.0
CHI,CGY,1/28/2007,1:00 PM,347,43.0
CGY,LAK,1/30/2007,7:00 PM,1401,54.0
CGY,CBJ,2/2/2007,7:00 PM,0,72.0
CGY,VAN,2/3/2007,8:00 PM,0,25.0
CGY,CHI,2/6/2007,7:00 PM,0,71.0
CBJ,CGY,2/8/2007,5:00 PM,1674,46.0
BUF,CGY,2/10/2007,5:00 PM,294,48.0
DET,CGY,2/11/2007,4:00 PM,219,23.0
CGY,ATL,2/13/2007,7:30 PM,1573,51.5
CGY,COL,2/15/2007,7:30 PM,0,48.0
CGY,COL,2/17/2007,8:00 PM,0,48.5
COL,CGY,2/20/2007,7:00 PM,897,71.0
ARI,CGY,2/22/2007,7:00 PM,591,48.0
CGY,SJS,2/24/2007,8:00 PM,1213,49.0
CGY,ARI,2/26/2007,7:30 PM,0,47.5
CGY,MIN,2/28/2007,8:00 PM,0,48.5
EDM,CGY,3/3/2007,8:00 PM,176,72.0
STL,CGY,3/6/2007,6:00 PM,1509,70.0
NSH,CGY,3/8/2007,6:00 PM,255,48.0
CGY,TBL,3/10/2007,8:00 PM,1694,50.0
CGY,STL,3/12/2007,7:30 PM,0,47.5
COL,CGY,3/14/2007,7:00 PM,897,47.5
DAL,CGY,3/15/2007,6:30 PM,660,23.5
CGY,MIN,3/17/2007,7:00 PM,1535,48.5
CGY,DET,3/20/2007,7:00 PM,0,72.0
CGY,NSH,3/22/2007,7:00 PM,0,48.0
CHI,CGY,3/25/2007,1:00 PM,1401,66.0
MIN,CGY,3/27/2007,6:00 PM,347,53.0
MIN,CGY,3/29/2007,6:00 PM,0,48.0
VAN,CGY,3/31/2007,8:00 PM,1437,50.0
CGY,COL,4/3/2007,7:00 PM,421,71.0
SJS,CGY,4/5/2007,8:30 PM,1023,49.5
CGY,EDM,4/7/2007,8:00 PM,1023,47.5
COL,CGY,4/8/2007,7:00 PM,897,23.0
