HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
ANH,LAK,10/6/2006,7:00 PM,32,0.0
LAK,STL,10/7/2006,7:30 PM,32,24.5
LAK,NYI,10/10/2006,7:30 PM,0,72.0
LAK,DAL,10/12/2006,7:30 PM,0,48.0
LAK,DAL,10/14/2006,7:30 PM,0,48.0
LAK,DET,10/16/2006,7:30 PM,0,48.0
LAK,MIN,10/18/2006,7:30 PM,0,48.0
ARI,LAK,10/19/2006,7:00 PM,360,23.5
LAK,ANH,10/22/2006,3:00 PM,360,68.0
COL,LAK,10/23/2006,5:00 PM,946,26.0
MIN,LAK,10/25/2006,5:00 PM,700,48.0
CBJ,LAK,10/27/2006,4:00 PM,620,47.0
DAL,LAK,10/28/2006,5:00 PM,913,25.0
LAK,NYR,10/30/2006,7:30 PM,1252,50.5
LAK,PIT,11/1/2006,7:30 PM,0,48.0
ARI,LAK,11/4/2006,6:00 PM,360,70.5
COL,LAK,11/7/2006,6:30 PM,591,72.5
LAK,SJS,11/9/2006,7:30 PM,946,49.0
LAK,MIN,11/11/2006,7:30 PM,0,48.0
LAK,SJS,11/13/2006,7:30 PM,0,48.0
LAK,PHI,11/16/2006,7:30 PM,0,72.0
LAK,ARI,11/18/2006,1:00 PM,0,41.5
SJS,LAK,11/22/2006,7:30 PM,296,102.5
DAL,LAK,11/24/2006,5:30 PM,1449,46.0
LAK,CGY,11/25/2006,7:30 PM,1252,26.0
LAK,NJD,11/27/2006,7:00 PM,0,47.5
ARI,LAK,11/30/2006,6:00 PM,360,71.0
LAK,ANH,12/2/2006,1:00 PM,360,43.0
ANH,LAK,12/3/2006,5:00 PM,32,28.0
LAK,NSH,12/7/2006,7:30 PM,32,98.5
LAK,COL,12/9/2006,7:30 PM,0,48.0
LAK,SJS,12/12/2006,7:30 PM,0,72.0
SJS,LAK,12/14/2006,7:30 PM,296,48.0
LAK,DAL,12/16/2006,1:00 PM,296,41.5
LAK,CGY,12/19/2006,7:30 PM,0,78.5
STL,LAK,12/21/2006,5:00 PM,1597,45.5
NSH,LAK,12/23/2006,5:00 PM,255,48.0
LAK,ARI,12/26/2006,7:30 PM,1790,74.5
EDM,LAK,12/28/2006,6:00 PM,1371,46.5
CGY,LAK,12/29/2006,6:00 PM,176,24.0
DET,LAK,12/31/2006,4:00 PM,1573,46.0
LAK,CBJ,1/3/2007,7:30 PM,1990,75.5
LAK,DET,1/6/2007,7:30 PM,0,72.0
LAK,EDM,1/8/2007,7:30 PM,0,48.0
LAK,SJS,1/11/2007,7:30 PM,0,72.0
STL,LAK,1/13/2007,11:00 PM,1597,51.5
DAL,LAK,1/15/2007,1:00 PM,544,38.0
ATL,LAK,1/16/2007,4:00 PM,717,27.0
LAK,STL,1/18/2007,7:30 PM,1945,51.5
LAK,ARI,1/20/2007,7:30 PM,0,48.0
VAN,LAK,1/26/2007,7:00 PM,1081,143.5
EDM,LAK,1/27/2007,7:00 PM,509,24.0
CGY,LAK,1/30/2007,6:00 PM,176,71.0
LAK,CHI,2/1/2007,7:30 PM,1196,49.5
FLA,LAK,2/3/2007,4:30 PM,2348,45.0
TBL,LAK,2/6/2007,4:30 PM,206,72.0
WSH,LAK,2/8/2007,4:00 PM,817,47.5
NSH,LAK,2/10/2007,5:00 PM,568,49.0
CAR,LAK,2/13/2007,4:00 PM,457,71.0
LAK,ANH,2/17/2007,7:30 PM,2246,99.5
ANH,LAK,2/18/2007,5:00 PM,32,21.5
LAK,VAN,2/22/2007,7:30 PM,32,98.5
LAK,COL,2/24/2007,7:30 PM,0,48.0
LAK,ANH,3/1/2007,7:30 PM,0,120.0
LAK,NSH,3/3/2007,1:00 PM,0,41.5
CHI,LAK,3/6/2007,5:30 PM,1752,76.5
CBJ,LAK,3/7/2007,4:00 PM,277,22.5
DET,LAK,3/9/2007,4:30 PM,166,48.5
DAL,LAK,3/11/2007,0:30 PM,998,44.0
LAK,EDM,3/12/2007,7:30 PM,1252,31.0
LAK,CHI,3/15/2007,7:30 PM,0,72.0
LAK,CBJ,3/17/2007,7:30 PM,0,48.0
ANH,LAK,3/18/2007,5:00 PM,32,21.5
LAK,DAL,3/21/2007,7:30 PM,32,74.5
CHI,LAK,3/23/2007,5:30 PM,1752,46.0
MIN,LAK,3/24/2007,5:00 PM,347,23.5
SJS,LAK,3/27/2007,7:30 PM,1579,74.5
LAK,VAN,3/29/2007,7:30 PM,296,48.0
SJS,LAK,4/1/2007,3:00 PM,296,67.5
VAN,LAK,4/3/2007,7:00 PM,830,52.0
ARI,LAK,4/5/2007,7:00 PM,1223,48.0
LAK,ARI,4/7/2007,1:00 PM,360,42.0
