HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
PIT,PHI,10/5/2006,7:30 PM,258,0.0
PHI,NYR,10/7/2006,7:00 PM,258,47.5
NYR,PHI,10/10/2006,7:00 PM,81,72.0
PHI,MON,10/11/2006,7:30 PM,81,24.5
NJD,PHI,10/14/2006,7:30 PM,71,72.0
BUF,PHI,10/17/2006,7:00 PM,285,71.5
TBL,PHI,10/19/2006,7:30 PM,1049,48.5
FLA,PHI,10/20/2006,7:30 PM,206,24.0
PHI,ATL,10/26/2006,7:00 PM,1024,143.5
PHI,PIT,10/28/2006,7:00 PM,0,48.0
PHI,CHI,10/30/2006,7:00 PM,0,48.0
PHI,TBL,11/2/2006,7:00 PM,0,72.0
PHI,WSH,11/4/2006,7:00 PM,0,48.0
TOR,PHI,11/6/2006,7:30 PM,333,48.5
PHI,NYI,11/9/2006,7:00 PM,333,71.5
PHI,BUF,11/11/2006,7:00 PM,0,48.0
PIT,PHI,11/13/2006,7:30 PM,258,48.5
ANH,PHI,11/15/2006,10:00 PM,2125,50.5
LAK,PHI,11/16/2006,10:30 PM,32,24.5
SJS,PHI,11/18/2006,10:30 PM,296,48.0
PHI,PIT,11/20/2006,7:00 PM,2503,44.5
PHI,OTT,11/22/2006,7:00 PM,0,48.0
PHI,CBJ,11/24/2006,1:00 PM,0,42.0
MON,PHI,11/25/2006,7:00 PM,389,30.0
PHI,NSH,11/29/2006,7:00 PM,389,96.0
NYI,PHI,11/30/2006,7:30 PM,78,24.5
PHI,NJD,12/2/2006,7:30 PM,78,48.0
NJD,PHI,12/8/2006,7:30 PM,71,144.0
PHI,WSH,12/9/2006,7:00 PM,71,23.5
PHI,NYR,12/12/2006,7:00 PM,0,72.0
PIT,PHI,12/13/2006,7:30 PM,258,24.5
WSH,PHI,12/16/2006,7:00 PM,190,71.5
PHI,CAR,12/19/2006,7:00 PM,126,72.0
MON,PHI,12/21/2006,7:30 PM,389,48.5
PHI,OTT,12/23/2006,1:00 PM,389,41.5
FLA,PHI,12/27/2006,7:30 PM,1024,102.5
TBL,PHI,12/28/2006,7:30 PM,206,24.0
CAR,PHI,12/31/2006,8:00 PM,587,72.5
NYI,PHI,1/2/2007,7:30 PM,420,47.5
NYR,PHI,1/4/2007,7:00 PM,7,47.5
BOS,PHI,1/6/2007,1:00 PM,187,42.0
OTT,PHI,1/7/2007,3:00 PM,317,26.0
WSH,PHI,1/9/2007,7:00 PM,455,52.0
PHI,MON,1/11/2007,7:00 PM,126,48.0
PHI,PIT,1/13/2007,2:00 PM,0,43.0
PHI,NYI,1/18/2007,7:00 PM,0,125.0
NJD,PHI,1/20/2007,1:00 PM,71,42.0
PHI,NYR,1/27/2007,1:00 PM,71,168.0
ATL,PHI,1/28/2007,3:30 PM,670,26.5
PHI,TBL,1/30/2007,7:00 PM,670,51.5
PHI,NJD,2/1/2007,7:00 PM,0,48.0
ATL,PHI,2/3/2007,7:00 PM,670,48.0
NYI,PHI,2/7/2007,7:30 PM,764,96.5
PHI,PIT,2/8/2007,7:00 PM,78,23.5
PHI,STL,2/10/2007,7:00 PM,0,48.0
PHI,DET,2/12/2007,7:00 PM,0,48.0
PHI,TOR,2/15/2007,7:00 PM,0,72.0
NYR,PHI,2/17/2007,1:00 PM,81,42.0
PHI,BOS,2/19/2007,7:00 PM,81,54.0
BUF,PHI,2/20/2007,7:00 PM,278,24.0
CAR,PHI,2/22/2007,7:00 PM,487,48.0
PHI,TOR,2/24/2007,7:00 PM,346,48.0
NYI,PHI,2/27/2007,7:30 PM,78,72.5
BOS,PHI,3/1/2007,7:00 PM,190,47.5
PIT,PHI,3/4/2007,0:30 PM,483,65.5
PHI,NJD,3/6/2007,7:00 PM,258,54.5
PHI,FLA,3/8/2007,7:00 PM,0,48.0
PHI,BOS,3/10/2007,1:00 PM,0,42.0
ARI,PHI,3/12/2007,10:00 PM,2088,57.0
DAL,PHI,3/13/2007,8:30 PM,987,22.5
PHI,ATL,3/15/2007,7:00 PM,1300,46.5
OTT,PHI,3/17/2007,7:00 PM,375,48.0
PHI,FLA,3/20/2007,7:00 PM,375,72.0
NYR,PHI,3/21/2007,7:30 PM,81,24.5
PHI,NYI,3/24/2007,1:00 PM,81,65.5
PHI,CAR,3/28/2007,7:30 PM,0,102.5
NJD,PHI,3/30/2007,7:30 PM,71,48.0
PHI,NYR,3/31/2007,7:00 PM,71,23.5
TOR,PHI,4/3/2007,7:30 PM,333,72.5
PHI,NJD,4/5/2007,7:00 PM,333,47.5
PHI,NYI,4/7/2007,1:00 PM,0,42.0
PHI,BUF,4/8/2007,1:00 PM,0,24.0
