HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
CBJ,VAN,10/6/2006,6:00 PM,0,0.0
CHI,CBJ,10/7/2006,7:30 PM,277,25.5
CBJ,ARI,10/9/2006,6:00 PM,277,46.5
MIN,CBJ,10/14/2006,7:00 PM,620,121.0
CBJ,TOR,10/20/2006,6:00 PM,620,143.0
PIT,CBJ,10/21/2006,6:30 PM,162,24.5
CBJ,SJS,10/23/2006,6:00 PM,162,47.5
CBJ,LAK,10/27/2006,6:00 PM,0,96.0
NJD,CBJ,10/28/2006,6:30 PM,468,24.5
CBJ,COL,11/1/2006,6:00 PM,468,95.5
CBJ,CGY,11/3/2006,6:00 PM,0,48.0
DET,CBJ,11/4/2006,6:00 PM,166,24.0
STL,CBJ,11/9/2006,7:00 PM,456,121.0
CBJ,EDM,11/10/2006,6:00 PM,400,23.0
CHI,CBJ,11/12/2006,6:00 PM,277,48.0
CBJ,NSH,11/15/2006,6:00 PM,277,72.0
CBJ,COL,11/17/2006,6:00 PM,0,48.0
NSH,CBJ,11/18/2006,7:00 PM,335,25.0
CBJ,NSH,11/20/2006,6:00 PM,335,47.0
CBJ,STL,11/22/2006,6:00 PM,0,48.0
PHI,CBJ,11/24/2006,0:00 PM,417,42.0
CBJ,MIN,11/25/2006,6:00 PM,417,30.0
VAN,CBJ,11/28/2006,9:00 PM,2053,75.0
CGY,CBJ,12/1/2006,8:00 PM,421,71.0
EDM,CBJ,12/2/2006,7:00 PM,176,23.0
COL,CBJ,12/5/2006,8:00 PM,1037,73.0
STL,CBJ,12/9/2006,7:00 PM,789,95.0
CBJ,OTT,12/10/2006,5:00 PM,400,22.0
DAL,CBJ,12/12/2006,7:30 PM,913,50.5
ARI,CBJ,12/14/2006,8:00 PM,987,48.5
CBJ,CHI,12/16/2006,6:00 PM,1672,46.0
CBJ,DET,12/18/2006,6:00 PM,0,48.0
DET,CBJ,12/20/2006,6:30 PM,166,48.5
CBJ,VAN,12/22/2006,6:00 PM,166,47.5
NYI,CBJ,12/23/2006,6:00 PM,480,24.0
CBJ,BOS,12/26/2006,6:00 PM,480,72.0
CBJ,DET,12/28/2006,6:00 PM,0,48.0
MIN,CBJ,12/29/2006,7:00 PM,620,25.0
CBJ,CHI,12/31/2006,6:00 PM,620,47.0
LAK,CBJ,1/3/2007,9:30 PM,1988,75.5
ANH,CBJ,1/5/2007,9:00 PM,32,47.5
SJS,CBJ,1/6/2007,9:30 PM,325,24.5
CBJ,STL,1/9/2007,6:00 PM,2092,68.5
NSH,CBJ,1/12/2007,7:00 PM,335,73.0
CBJ,NSH,1/13/2007,6:00 PM,335,23.0
CHI,CBJ,1/16/2007,6:30 PM,277,72.5
NSH,CBJ,1/18/2007,7:00 PM,394,48.5
CBJ,DET,1/19/2007,6:00 PM,335,23.0
CBJ,BUF,1/26/2007,6:00 PM,0,168.0
CBJ,MIN,1/27/2007,6:00 PM,0,24.0
VAN,CBJ,1/30/2007,9:00 PM,2053,75.0
EDM,CBJ,1/31/2007,9:00 PM,509,24.0
CGY,CBJ,2/2/2007,8:00 PM,176,47.0
CBJ,ARI,2/6/2007,6:00 PM,1674,94.0
CBJ,CGY,2/8/2007,6:00 PM,0,48.0
CBJ,CHI,2/11/2007,2:30 PM,0,68.5
CBJ,STL,2/14/2007,6:00 PM,0,75.5
CBJ,SJS,2/16/2007,6:00 PM,0,48.0
CBJ,MON,2/18/2007,5:00 PM,0,47.0
STL,CBJ,2/20/2007,7:00 PM,400,50.0
CBJ,EDM,2/22/2007,6:00 PM,400,47.0
NYR,CBJ,2/24/2007,6:00 PM,479,48.0
CBJ,NSH,2/25/2007,5:00 PM,479,23.0
COL,CBJ,2/27/2007,8:00 PM,1161,51.0
DAL,CBJ,3/2/2007,7:30 PM,660,71.5
ARI,CBJ,3/3/2007,8:00 PM,987,24.5
CBJ,LAK,3/7/2007,6:00 PM,1672,94.0
CBJ,DAL,3/9/2007,6:00 PM,0,48.0
NSH,CBJ,3/10/2007,7:00 PM,335,25.0
ANH,CBJ,3/14/2007,9:00 PM,1764,98.0
SJS,CBJ,3/16/2007,9:30 PM,325,48.5
LAK,CBJ,3/17/2007,9:30 PM,296,24.0
CBJ,CHI,3/20/2007,6:00 PM,1988,68.5
DET,CBJ,3/22/2007,6:30 PM,166,48.5
CBJ,STL,3/25/2007,5:00 PM,166,70.5
STL,CBJ,3/27/2007,7:00 PM,400,50.0
CBJ,ANH,3/29/2007,6:00 PM,400,47.0
CHI,CBJ,3/30/2007,7:30 PM,277,25.5
CBJ,DET,4/1/2007,11:30 PM,277,52.0
DET,CBJ,4/3/2007,6:30 PM,166,43.0
CBJ,DAL,4/5/2007,6:00 PM,166,47.5
CBJ,ANH,4/7/2007,6:00 PM,0,48.0
