HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
FLA,BOS,10/6/2006,7:30 PM,1255,0.0
TBL,BOS,10/7/2006,7:30 PM,206,24.0
ATL,BOS,10/11/2006,7:00 PM,415,95.5
STL,BOS,10/12/2006,8:00 PM,468,25.0
NYI,BOS,10/14/2006,7:00 PM,879,47.0
BOS,CGY,10/19/2006,7:00 PM,190,120.0
BOS,BUF,10/21/2006,7:00 PM,0,48.0
BOS,MON,10/26/2006,7:00 PM,0,120.0
BOS,OTT,10/28/2006,7:00 PM,0,48.0
BOS,BUF,11/2/2006,7:00 PM,0,120.0
BOS,TBL,11/4/2006,7:00 PM,0,48.0
ATL,BOS,11/6/2006,7:00 PM,938,48.0
BOS,TOR,11/9/2006,7:00 PM,938,72.0
BOS,OTT,11/11/2006,7:00 PM,0,48.0
WSH,BOS,11/15/2006,7:00 PM,394,96.0
BOS,TOR,11/16/2006,7:00 PM,394,24.0
BOS,WSH,11/18/2006,7:00 PM,0,48.0
BOS,FLA,11/20/2006,7:00 PM,0,48.0
PIT,BOS,11/22/2006,7:30 PM,483,48.5
BOS,CAR,11/24/2006,0:00 PM,483,40.5
TOR,BOS,11/25/2006,7:00 PM,433,31.0
TOR,BOS,11/28/2006,7:30 PM,0,72.5
BOS,TBL,11/30/2006,7:00 PM,433,47.5
CAR,BOS,12/2/2006,7:00 PM,607,48.0
MON,BOS,12/4/2006,7:00 PM,719,48.0
BOS,TOR,12/7/2006,7:00 PM,254,72.0
BOS,NJD,12/9/2006,7:00 PM,0,48.0
MON,BOS,12/12/2006,7:30 PM,254,72.5
BOS,NJD,12/14/2006,7:00 PM,254,47.5
BOS,FLA,12/16/2006,7:00 PM,0,48.0
OTT,BOS,12/19/2006,7:30 PM,317,72.5
BOS,VAN,12/21/2006,7:00 PM,317,47.5
BOS,MON,12/23/2006,7:00 PM,0,48.0
CBJ,BOS,12/26/2006,7:00 PM,644,72.0
CHI,BOS,12/29/2006,8:30 PM,277,73.5
NSH,BOS,12/30/2006,8:00 PM,394,23.5
TOR,BOS,1/1/2007,7:00 PM,648,47.0
BOS,TOR,1/4/2007,7:00 PM,433,72.0
BOS,PHI,1/6/2007,1:00 PM,0,42.0
OTT,BOS,1/9/2007,7:30 PM,317,78.5
BOS,NYI,1/11/2007,7:00 PM,317,47.5
NYR,BOS,1/13/2007,2:00 PM,187,43.0
BOS,BUF,1/15/2007,1:00 PM,187,47.0
BUF,BOS,1/17/2007,7:00 PM,401,54.0
BOS,PIT,1/18/2007,7:00 PM,401,24.0
BOS,OTT,1/20/2007,7:00 PM,0,48.0
OTT,BOS,1/27/2007,3:00 PM,317,164.0
BOS,NYR,1/29/2007,7:00 PM,317,52.0
BUF,BOS,1/30/2007,7:00 PM,401,24.0
BOS,BUF,2/1/2007,7:00 PM,401,48.0
CAR,BOS,2/3/2007,8:30 PM,607,49.5
WSH,BOS,2/6/2007,7:00 PM,230,70.5
BOS,CAR,2/8/2007,7:00 PM,394,48.0
BOS,NYI,2/10/2007,7:00 PM,0,48.0
BOS,EDM,2/13/2007,7:00 PM,0,72.0
NYI,BOS,2/15/2007,7:30 PM,190,48.5
BUF,BOS,2/17/2007,7:00 PM,297,47.5
PHI,BOS,2/19/2007,7:00 PM,278,48.0
TOR,BOS,2/20/2007,7:00 PM,333,24.0
TBL,BOS,2/23/2007,8:00 PM,1095,73.0
FLA,BOS,2/24/2007,7:30 PM,206,23.5
BOS,ATL,2/26/2007,7:00 PM,1255,47.5
BOS,PHI,3/1/2007,7:00 PM,0,72.0
BOS,MON,3/3/2007,7:00 PM,0,48.0
NJD,BOS,3/4/2007,7:00 PM,198,24.0
BOS,COL,3/6/2007,7:00 PM,198,48.0
BOS,MIN,3/8/2007,7:00 PM,0,48.0
PHI,BOS,3/10/2007,1:00 PM,268,42.0
DET,BOS,3/11/2007,0:30 PM,446,23.5
BOS,WSH,3/15/2007,7:00 PM,618,102.5
NYR,BOS,3/17/2007,7:00 PM,187,48.0
MON,BOS,3/20/2007,7:00 PM,329,72.0
BOS,MON,3/22/2007,7:30 PM,254,48.5
BOS,NYR,3/24/2007,1:00 PM,0,41.5
PIT,BOS,3/25/2007,0:30 PM,483,23.5
OTT,BOS,3/27/2007,7:30 PM,406,55.0
BOS,PIT,3/29/2007,7:00 PM,317,47.5
BOS,ATL,3/31/2007,1:00 PM,0,42.0
NJD,BOS,4/1/2007,3:30 PM,198,26.5
MON,BOS,4/3/2007,7:30 PM,333,52.0
BUF,BOS,4/5/2007,7:00 PM,319,47.5
BOS,OTT,4/7/2007,7:00 PM,401,48.0
