HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
NSH,CHI,10/5/2006,7:00 PM,394,0.0
CHI,CBJ,10/7/2006,7:30 PM,394,48.5
CHI,NSH,10/12/2006,7:30 PM,0,120.0
STL,CHI,10/14/2006,7:00 PM,259,47.5
COL,CHI,10/16/2006,8:00 PM,789,49.0
CHI,MON,10/18/2006,7:30 PM,912,47.5
DAL,CHI,10/20/2006,7:30 PM,799,48.0
CHI,STL,10/21/2006,7:30 PM,799,24.0
CHI,VAN,10/25/2006,7:30 PM,0,96.0
CHI,ANH,10/28/2006,7:30 PM,0,72.0
PHI,CHI,10/30/2006,6:00 PM,668,46.5
NYI,CHI,10/31/2006,6:30 PM,78,24.5
CHI,DET,11/2/2006,7:30 PM,719,49.0
NJD,CHI,11/9/2006,6:30 PM,707,167.0
CHI,STL,11/10/2006,7:30 PM,707,25.0
CHI,CBJ,11/12/2006,6:00 PM,0,46.5
ARI,CHI,11/16/2006,8:00 PM,1454,98.0
ANH,CHI,11/17/2006,9:00 PM,329,25.0
VAN,CHI,11/19/2006,9:00 PM,1099,48.0
CGY,CHI,11/22/2006,8:30 PM,421,71.5
EDM,CHI,11/24/2006,8:00 PM,176,47.5
CHI,DAL,11/29/2006,7:30 PM,1440,119.5
CHI,STL,12/1/2006,7:30 PM,0,48.0
NSH,CHI,12/2/2006,7:00 PM,394,23.5
MIN,CHI,12/5/2006,7:00 PM,691,72.0
CHI,ARI,12/7/2006,7:30 PM,347,48.5
MIN,CHI,12/9/2006,7:00 PM,347,47.5
CHI,EDM,12/10/2006,6:00 PM,347,23.0
STL,CHI,12/12/2006,7:00 PM,259,49.0
CHI,DET,12/14/2006,7:30 PM,259,48.5
CBJ,CHI,12/16/2006,6:00 PM,277,46.5
CHI,COL,12/17/2006,6:00 PM,277,24.0
CHI,NSH,12/20/2006,7:30 PM,0,73.5
CHI,TOR,12/22/2006,7:30 PM,0,48.0
COL,CHI,12/23/2006,8:00 PM,912,24.5
CHI,DAL,12/26/2006,6:00 PM,912,70.0
CHI,BOS,12/29/2006,7:30 PM,0,73.5
CBJ,CHI,12/31/2006,6:00 PM,277,46.5
STL,CHI,1/2/2007,7:00 PM,400,49.0
STL,CHI,1/4/2007,7:00 PM,0,48.0
CHI,NSH,1/5/2007,7:30 PM,259,24.5
CHI,ARI,1/7/2007,2:00 PM,0,42.5
CHI,BUF,1/10/2007,7:00 PM,0,77.0
DET,CHI,1/13/2007,6:00 PM,238,71.0
CHI,MIN,1/14/2007,6:00 PM,238,24.0
CHI,CBJ,1/16/2007,6:30 PM,0,48.5
CHI,MIN,1/19/2007,7:30 PM,0,73.0
NSH,CHI,1/20/2007,7:00 PM,394,23.5
CHI,NSH,1/26/2007,7:30 PM,394,144.5
CHI,CGY,1/28/2007,2:00 PM,0,42.5
LAK,CHI,2/1/2007,9:30 PM,1752,103.5
SJS,CHI,2/3/2007,3:00 PM,296,41.5
CGY,CHI,2/6/2007,8:00 PM,1023,77.0
VAN,CHI,2/7/2007,9:00 PM,421,25.0
EDM,CHI,2/9/2007,8:00 PM,509,47.0
CBJ,CHI,2/11/2007,2:30 PM,1707,42.5
PIT,CHI,2/14/2007,6:30 PM,162,76.0
CHI,VAN,2/16/2007,7:30 PM,413,49.0
NYR,CHI,2/18/2007,2:30 PM,717,43.0
DET,CHI,2/21/2007,6:30 PM,486,76.0
CHI,SJS,2/22/2007,7:30 PM,238,25.0
CHI,STL,2/25/2007,2:00 PM,0,66.5
CHI,DET,2/27/2007,7:30 PM,0,53.5
CHI,COL,3/1/2007,7:30 PM,0,48.0
DET,CHI,3/2/2007,6:30 PM,238,23.0
CHI,OTT,3/4/2007,2:00 PM,238,43.5
CHI,LAK,3/6/2007,7:30 PM,0,53.5
ARI,CHI,3/10/2007,8:00 PM,1454,96.5
SJS,CHI,3/13/2007,9:30 PM,602,73.5
LAK,CHI,3/15/2007,9:30 PM,296,48.0
ANH,CHI,3/16/2007,9:00 PM,32,23.5
CBJ,CHI,3/20/2007,6:00 PM,1966,93.0
CHI,SJS,3/21/2007,7:30 PM,277,25.5
CHI,LAK,3/23/2007,7:30 PM,0,48.0
CHI,CGY,3/25/2007,2:00 PM,0,42.5
CHI,ANH,3/28/2007,7:30 PM,0,77.5
CHI,CBJ,3/30/2007,7:30 PM,0,48.0
CHI,EDM,4/1/2007,2:00 PM,0,42.5
NSH,CHI,4/3/2007,7:00 PM,394,53.0
CHI,DET,4/5/2007,7:30 PM,394,48.5
DET,CHI,4/7/2007,0:00 PM,238,40.5
DAL,CHI,4/8/2007,0:00 PM,998,24.0
