HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
FLA,BOS,10/6/2006,7:30 PM,0,0.0
ATL,FLA,10/7/2006,7:00 PM,369,23.5
TOR,FLA,10/9/2006,7:30 PM,734,48.5
FLA,CAR,10/11/2006,7:30 PM,1233,48.0
FLA,TBL,10/13/2006,7:30 PM,0,48.0
TBL,FLA,10/14/2006,7:30 PM,206,24.0
WSH,FLA,10/18/2006,7:00 PM,817,95.5
FLA,PHI,10/20/2006,7:30 PM,924,48.5
ATL,FLA,10/21/2006,7:00 PM,369,23.5
FLA,ATL,10/23/2006,7:30 PM,369,48.5
NYR,FLA,10/25/2006,7:00 PM,1094,47.5
NJD,FLA,10/26/2006,7:30 PM,11,24.5
NYI,FLA,10/28/2006,7:00 PM,13,47.5
FLA,SJS,10/31/2006,7:30 PM,1088,72.5
FLA,TOR,11/2/2006,7:30 PM,0,48.0
FLA,NYR,11/8/2006,7:30 PM,0,144.0
BUF,FLA,11/10/2006,8:00 PM,1182,48.5
NJD,FLA,11/11/2006,7:30 PM,285,23.5
FLA,WSH,11/13/2006,7:30 PM,1087,48.0
FLA,MON,11/16/2006,7:30 PM,0,72.0
FLA,NYI,11/18/2006,7:30 PM,0,48.0
BOS,FLA,11/20/2006,7:00 PM,1255,47.5
FLA,TBL,11/22/2006,7:30 PM,1255,48.5
FLA,OTT,11/24/2006,7:30 PM,0,48.0
ATL,FLA,11/25/2006,7:00 PM,369,23.5
MON,FLA,11/28/2006,7:30 PM,995,72.5
OTT,FLA,11/30/2006,7:30 PM,104,48.0
FLA,ATL,12/2/2006,7:30 PM,1377,48.0
PIT,FLA,12/5/2006,7:30 PM,1011,72.0
FLA,BUF,12/7/2006,7:30 PM,1011,48.0
NYI,FLA,12/9/2006,7:00 PM,1088,47.5
NYR,FLA,12/10/2006,7:00 PM,7,24.0
FLA,ANH,12/12/2006,7:30 PM,1094,48.5
BUF,FLA,12/14/2006,7:00 PM,1182,47.5
BOS,FLA,12/16/2006,7:00 PM,401,48.0
TOR,FLA,12/19/2006,7:30 PM,433,72.5
FLA,NYR,12/21/2006,7:30 PM,1233,48.0
FLA,CAR,12/23/2006,7:30 PM,0,48.0
CAR,FLA,12/26/2006,7:00 PM,699,71.5
FLA,PHI,12/27/2006,7:30 PM,699,24.5
FLA,MON,12/29/2006,7:30 PM,0,48.0
EDM,FLA,1/2/2007,9:00 PM,2570,97.5
CGY,FLA,1/4/2007,9:00 PM,176,48.0
VAN,FLA,1/7/2007,10:00 PM,421,73.0
FLA,PIT,1/10/2007,7:30 PM,2805,69.5
CAR,FLA,1/11/2007,7:00 PM,699,23.5
FLA,WSH,1/13/2007,7:30 PM,699,48.5
FLA,CAR,1/16/2007,7:30 PM,0,72.0
FLA,TOR,1/18/2007,7:30 PM,0,48.0
WSH,FLA,1/20/2007,1:00 PM,924,41.5
FLA,NJD,1/27/2007,7:30 PM,924,174.5
PIT,FLA,1/30/2007,7:30 PM,1011,72.0
FLA,WSH,2/1/2007,7:30 PM,1011,48.0
FLA,LAK,2/3/2007,7:30 PM,0,48.0
COL,FLA,2/6/2007,9:00 PM,1720,73.5
MIN,FLA,2/8/2007,8:00 PM,700,47.0
FLA,ARI,2/10/2007,7:30 PM,1505,47.5
MON,FLA,2/13/2007,7:30 PM,1410,72.0
OTT,FLA,2/14/2007,7:30 PM,104,24.0
FLA,TBL,2/17/2007,7:30 PM,1377,72.0
TBL,FLA,2/20/2007,7:30 PM,206,72.0
FLA,PIT,2/22/2007,7:30 PM,206,48.0
FLA,BOS,2/24/2007,7:30 PM,0,48.0
WSH,FLA,2/27/2007,7:00 PM,924,71.5
FLA,DAL,3/1/2007,7:30 PM,924,48.5
FLA,TBL,3/3/2007,7:30 PM,0,48.0
ATL,FLA,3/6/2007,7:00 PM,369,71.5
PHI,FLA,3/8/2007,7:00 PM,670,48.0
FLA,ATL,3/10/2007,7:30 PM,1024,48.5
CAR,FLA,3/13/2007,7:00 PM,699,71.5
FLA,BUF,3/15/2007,7:30 PM,699,48.5
FLA,NYI,3/17/2007,7:30 PM,0,48.0
PHI,FLA,3/20/2007,7:00 PM,1024,71.5
FLA,OTT,3/22/2007,7:30 PM,1024,48.5
FLA,NJD,3/24/2007,7:30 PM,0,48.0
TBL,FLA,3/27/2007,7:00 PM,206,71.5
FLA,ATL,3/28/2007,7:30 PM,206,24.5
FLA,WSH,3/30/2007,7:30 PM,0,48.0
FLA,CAR,4/1/2007,5:00 PM,0,45.5
WSH,FLA,4/3/2007,7:00 PM,924,50.0
TBL,FLA,4/6/2007,8:00 PM,817,73.0
CAR,FLA,4/7/2007,7:00 PM,587,23.0
