HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
CAR,NJD,10/6/2006,7:00 PM,416,0.0
DAL,NJD,10/7/2006,8:00 PM,1056,25.0
NJD,TOR,10/12/2006,7:30 PM,1362,119.5
NJD,PHI,10/14/2006,7:30 PM,0,48.0
NYR,NJD,10/16/2006,7:00 PM,11,47.5
PIT,NJD,10/18/2006,7:30 PM,317,48.5
NJD,NSH,10/19/2006,7:30 PM,306,24.0
OTT,NJD,10/21/2006,7:00 PM,333,47.5
PIT,NJD,10/24/2006,7:00 PM,406,72.0
NJD,FLA,10/26/2006,7:30 PM,306,48.5
NJD,CBJ,10/28/2006,7:30 PM,0,48.0
NJD,NYI,11/2/2006,7:30 PM,0,120.0
MON,NJD,11/4/2006,7:00 PM,333,47.5
NJD,CAR,11/7/2006,7:00 PM,333,72.0
NJD,CHI,11/9/2006,7:30 PM,0,48.5
NJD,FLA,11/11/2006,7:30 PM,0,48.0
NYR,NJD,11/14/2006,7:00 PM,11,71.5
NJD,OTT,11/17/2006,7:30 PM,11,72.5
TOR,NJD,11/18/2006,7:00 PM,335,23.5
ARI,NJD,11/22/2006,9:00 PM,1893,98.0
ANH,NJD,11/24/2006,4:00 PM,329,43.0
SJS,NJD,11/25/2006,10:30 PM,325,30.5
LAK,NJD,11/27/2006,10:00 PM,296,47.5
NJD,PIT,12/1/2006,7:30 PM,2452,93.5
PHI,NJD,12/2/2006,7:30 PM,71,24.0
NJD,MON,12/6/2006,7:30 PM,71,96.0
NJD,PHI,12/8/2006,7:30 PM,0,48.0
BOS,NJD,12/9/2006,7:00 PM,198,23.5
NJD,BUF,12/12/2006,7:00 PM,198,72.0
BOS,NJD,12/14/2006,7:00 PM,198,48.0
NJD,DET,12/16/2006,1:00 PM,198,42.0
NYR,NJD,12/17/2006,7:00 PM,11,30.0
NJD,ATL,12/19/2006,7:30 PM,11,48.5
WSH,NJD,12/22/2006,7:00 PM,197,71.5
ATL,NJD,12/23/2006,7:00 PM,544,24.0
NJD,PIT,12/26/2006,7:30 PM,740,72.5
NJD,WSH,12/29/2006,7:30 PM,0,72.0
NYI,NJD,12/30/2006,7:00 PM,13,23.5
NJD,NYR,1/2/2007,7:30 PM,13,72.5
NJD,NYI,1/4/2007,7:30 PM,0,48.0
OTT,NJD,1/6/2007,3:00 PM,333,43.5
MON,NJD,1/7/2007,3:00 PM,104,24.0
NJD,STL,1/10/2007,7:30 PM,333,76.5
NJD,ATL,1/12/2007,7:30 PM,0,48.0
NYI,NJD,1/13/2007,7:00 PM,13,23.5
NJD,NYR,1/16/2007,7:30 PM,13,72.5
NJD,TBL,1/18/2007,7:30 PM,0,48.0
NJD,PHI,1/20/2007,1:00 PM,0,41.5
TBL,NJD,1/26/2007,8:00 PM,998,151.0
FLA,NJD,1/27/2007,7:30 PM,206,23.5
ATL,NJD,1/30/2007,7:00 PM,369,71.5
PHI,NJD,2/1/2007,7:00 PM,670,48.0
NJD,BUF,2/3/2007,7:30 PM,71,48.5
NJD,NYR,2/6/2007,7:30 PM,0,72.0
NJD,NYI,2/8/2007,7:30 PM,0,48.0
NJD,TBL,2/11/2007,3:30 PM,0,68.0
NJD,MON,2/14/2007,7:30 PM,0,76.0
NJD,PIT,2/16/2007,7:30 PM,0,48.0
NYI,NJD,2/17/2007,7:00 PM,13,23.5
NJD,NYR,2/20/2007,7:30 PM,13,72.5
NYR,NJD,2/22/2007,7:00 PM,11,47.5
NJD,WSH,2/24/2007,1:00 PM,11,42.0
WSH,NJD,2/25/2007,1:00 PM,197,24.0
PIT,NJD,2/27/2007,7:30 PM,190,54.5
NJD,TOR,3/2/2007,7:30 PM,306,72.0
NJD,BOS,3/4/2007,7:00 PM,0,47.5
PHI,NJD,3/6/2007,7:00 PM,71,48.0
PIT,NJD,3/8/2007,7:30 PM,258,48.5
BUF,NJD,3/10/2007,7:00 PM,179,47.5
NJD,PIT,3/14/2007,7:30 PM,285,96.5
CAR,NJD,3/15/2007,7:30 PM,416,24.0
NJD,CAR,3/17/2007,1:00 PM,416,41.5
TOR,NJD,3/20/2007,7:30 PM,335,78.5
TBL,NJD,3/22/2007,7:30 PM,1095,48.0
FLA,NJD,3/24/2007,7:30 PM,206,48.0
NYI,NJD,3/27/2007,7:30 PM,1088,72.0
BUF,NJD,3/28/2007,7:00 PM,297,23.5
NJD,PHI,3/30/2007,7:30 PM,285,48.5
NJD,BOS,4/1/2007,3:30 PM,0,44.0
NJD,OTT,4/3/2007,7:30 PM,0,52.0
PHI,NJD,4/5/2007,7:00 PM,71,47.5
NJD,NYI,4/8/2007,3:30 PM,71,68.5
