HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
MON,TOR,10/1/2013,7:00 PM,314,0.0
PHI,TOR,10/2/2013,7:30 PM,389,24.5
TOR,OTT,10/5/2013,7:00 PM,333,71.5
TOR,COL,10/8/2013,7:00 PM,0,72.0
NSH,TOR,10/10/2013,8:00 PM,648,49.0
TOR,EDM,10/12/2013,7:00 PM,648,47.0
TOR,MIN,10/15/2013,7:00 PM,0,72.0
TOR,CAR,10/17/2013,7:00 PM,0,48.0
CHI,TOR,10/19/2013,7:00 PM,440,48.0
TOR,ANH,10/22/2013,7:00 PM,440,72.0
CBJ,TOR,10/25/2013,7:00 PM,314,72.0
TOR,PIT,10/26/2013,7:00 PM,314,24.0
EDM,TOR,10/29/2013,9:00 PM,1688,74.0
CGY,TOR,10/30/2013,8:00 PM,176,23.0
VAN,TOR,11/2/2013,7:00 PM,421,71.0
TOR,NJD,11/8/2013,7:30 PM,2094,144.5
BOS,TOR,11/9/2013,7:00 PM,433,23.5
MIN,TOR,11/13/2013,7:30 PM,1118,96.5
BUF,TOR,11/15/2013,7:00 PM,724,47.5
TOR,BUF,11/16/2013,7:00 PM,59,24.0
TOR,NYI,11/19/2013,7:00 PM,0,72.0
TOR,NSH,11/21/2013,7:00 PM,0,48.0
TOR,WSH,11/23/2013,7:00 PM,0,48.0
TOR,CBJ,11/25/2013,7:00 PM,0,48.0
PIT,TOR,11/27/2013,7:30 PM,224,48.5
BUF,TOR,11/29/2013,7:30 PM,179,48.0
MON,TOR,11/30/2013,7:00 PM,319,23.5
TOR,SJS,12/3/2013,7:00 PM,314,72.0
TOR,DAL,12/5/2013,7:00 PM,0,48.0
OTT,TOR,12/7/2013,7:00 PM,219,48.0
TOR,BOS,12/8/2013,7:00 PM,219,24.0
TOR,LAK,12/11/2013,7:30 PM,0,72.5
STL,TOR,12/12/2013,8:00 PM,663,24.5
TOR,CHI,12/14/2013,7:00 PM,663,47.0
PIT,TOR,12/16/2013,7:00 PM,224,48.0
TOR,FLA,12/17/2013,7:00 PM,224,24.0
TOR,ARI,12/19/2013,7:00 PM,0,48.0
TOR,DET,12/21/2013,7:00 PM,0,48.0
NYR,TOR,12/23/2013,7:00 PM,342,48.0
TOR,BUF,12/27/2013,7:30 PM,342,96.5
TOR,CAR,12/29/2013,7:00 PM,0,47.5
DET,TOR,1/1/2014,1:00 PM,208,66.0
TOR,NYR,1/4/2014,7:00 PM,208,78.0
TOR,NYI,1/7/2014,7:00 PM,0,72.0
CAR,TOR,1/9/2014,7:00 PM,541,48.0
WSH,TOR,1/10/2014,7:00 PM,230,24.0
TOR,NJD,1/12/2014,7:00 PM,350,48.0
BOS,TOR,1/14/2014,7:00 PM,433,48.0
TOR,BUF,1/15/2014,7:30 PM,433,24.5
TOR,MON,1/18/2014,7:00 PM,0,71.5
ARI,TOR,1/20/2014,8:00 PM,1893,49.0
COL,TOR,1/21/2014,9:00 PM,591,25.0
DAL,TOR,1/23/2014,8:00 PM,660,47.0
WPG,TOR,1/25/2014,7:00 PM,1179,47.0
TOR,TBL,1/28/2014,7:00 PM,945,72.0
TOR,FLA,1/30/2014,7:00 PM,0,48.0
TOR,OTT,2/1/2014,7:00 PM,0,48.0
FLA,TOR,2/4/2014,7:30 PM,1233,72.5
TBL,TOR,2/6/2014,7:30 PM,206,48.0
TOR,VAN,2/8/2014,6:00 PM,1095,46.5
NYI,TOR,2/27/2014,7:00 PM,347,457.0
MON,TOR,3/1/2014,7:00 PM,335,48.0
TOR,CBJ,3/3/2014,7:00 PM,314,48.0
NYR,TOR,3/5/2014,7:00 PM,342,48.0
TOR,PHI,3/8/2014,7:00 PM,342,72.0
ANH,TOR,3/10/2014,10:00 PM,2166,51.0
SJS,TOR,3/11/2014,10:30 PM,325,24.5
LAK,TOR,3/13/2014,10:30 PM,296,48.0
WSH,TOR,3/16/2014,3:00 PM,2310,64.5
DET,TOR,3/18/2014,7:30 PM,400,52.5
TOR,TBL,3/19/2014,7:00 PM,208,23.5
TOR,MON,3/22/2014,7:00 PM,0,72.0
NJD,TOR,3/23/2014,7:00 PM,335,24.0
TOR,STL,3/25/2014,7:00 PM,335,48.0
PHI,TOR,3/28/2014,7:00 PM,333,72.0
TOR,DET,3/29/2014,7:00 PM,333,24.0
TOR,CGY,4/1/2014,7:00 PM,0,72.0
TOR,BOS,4/3/2014,7:30 PM,0,48.5
TOR,WPG,4/5/2014,7:00 PM,0,47.5
TBL,TOR,4/8/2014,7:30 PM,1095,72.5
FLA,TOR,4/10/2014,7:30 PM,206,48.0
OTT,TOR,4/12/2014,7:00 PM,1377,47.5
