HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
EDM,WPG,10/1/2013,9:00 PM,746,0.0
WPG,LAK,10/4/2013,7:00 PM,746,70.0
WPG,ANH,10/6/2013,7:00 PM,0,48.0
MIN,WPG,10/10/2013,7:00 PM,390,96.0
WPG,DAL,10/11/2013,7:00 PM,390,24.0
WPG,NJD,10/13/2013,7:00 PM,0,48.0
WPG,MON,10/15/2013,7:00 PM,0,48.0
WPG,STL,10/18/2013,7:00 PM,0,72.0
WPG,NSH,10/20/2013,7:00 PM,0,48.0
WPG,WSH,10/22/2013,7:00 PM,0,48.0
NSH,WPG,10/24/2013,7:00 PM,1080,48.0
DAL,WPG,10/26/2013,6:00 PM,615,47.0
COL,WPG,10/27/2013,7:00 PM,660,25.0
STL,WPG,10/29/2013,7:00 PM,789,48.0
WPG,CHI,11/2/2013,2:00 PM,848,91.0
WPG,DET,11/4/2013,7:00 PM,0,53.0
CHI,WPG,11/6/2013,7:00 PM,719,48.0
WPG,NSH,11/8/2013,7:00 PM,719,48.0
WPG,SJS,11/10/2013,7:00 PM,0,48.0
DET,WPG,11/12/2013,6:30 PM,849,47.5
WPG,PHI,11/15/2013,7:00 PM,849,72.5
MIN,WPG,11/17/2013,7:00 PM,390,48.0
WPG,CGY,11/18/2013,7:00 PM,390,24.0
WPG,CHI,11/21/2013,7:00 PM,0,72.0
WPG,MIN,11/23/2013,2:00 PM,0,43.0
NJD,WPG,11/25/2013,6:00 PM,1279,52.0
NYI,WPG,11/27/2013,6:00 PM,13,48.0
PHI,WPG,11/29/2013,10:30 AM,78,40.5
NYR,WPG,12/2/2013,6:00 PM,81,79.5
FLA,WPG,12/5/2013,6:30 PM,1094,72.5
TBL,WPG,12/7/2013,6:00 PM,206,47.5
WPG,STL,12/10/2013,7:00 PM,1699,73.0
WPG,COL,12/12/2013,7:00 PM,0,48.0
WPG,DAL,12/14/2013,2:00 PM,0,43.0
CBJ,WPG,12/16/2013,6:00 PM,927,52.0
BUF,WPG,12/17/2013,6:00 PM,294,24.0
WPG,FLA,12/20/2013,7:00 PM,996,73.0
VAN,WPG,12/22/2013,7:00 PM,1161,48.0
EDM,WPG,12/23/2013,8:30 PM,509,25.5
WPG,MIN,12/27/2013,7:00 PM,746,94.5
COL,WPG,12/29/2013,7:00 PM,934,48.0
WPG,BUF,12/31/2013,6:00 PM,934,47.0
OTT,WPG,1/2/2014,6:30 PM,1044,48.5
BOS,WPG,1/4/2014,0:00 PM,317,41.5
PIT,WPG,1/5/2014,0:00 PM,483,24.0
WPG,TBL,1/7/2014,7:00 PM,1059,55.0
WPG,CBJ,1/11/2014,6:00 PM,0,95.0
WPG,ARI,1/13/2014,7:00 PM,0,49.0
CGY,WPG,1/16/2014,8:00 PM,748,73.0
WPG,EDM,1/18/2014,1:00 PM,748,41.0
ANH,WPG,1/21/2014,9:00 PM,1529,80.0
SJS,WPG,1/23/2014,9:30 PM,325,48.5
WPG,TOR,1/25/2014,6:00 PM,1500,44.5
CHI,WPG,1/26/2014,6:00 PM,719,24.0
WPG,NSH,1/28/2014,7:00 PM,719,49.0
WPG,VAN,1/31/2014,7:30 PM,0,72.5
MON,WPG,2/2/2014,0:00 PM,1136,40.5
CAR,WPG,2/4/2014,6:00 PM,719,54.0
WSH,WPG,2/6/2014,6:00 PM,230,48.0
STL,WPG,2/8/2014,1:00 PM,714,43.0
WPG,ARI,2/27/2014,7:00 PM,848,462.0
NSH,WPG,3/1/2014,2:00 PM,1080,43.0
WPG,NYI,3/4/2014,7:00 PM,1080,77.0
WPG,LAK,3/6/2014,6:00 PM,0,47.0
WPG,OTT,3/8/2014,2:00 PM,0,44.0
COL,WPG,3/10/2014,8:00 PM,934,54.0
WPG,VAN,3/12/2014,6:30 PM,934,46.5
WPG,NYR,3/14/2014,7:00 PM,0,48.5
WPG,DAL,3/16/2014,7:00 PM,0,48.0
STL,WPG,3/17/2014,7:00 PM,848,24.0
WPG,COL,3/19/2014,7:00 PM,848,48.0
WPG,CAR,3/22/2014,6:00 PM,0,71.0
DAL,WPG,3/24/2014,7:30 PM,1179,49.5
SJS,WPG,3/27/2014,9:30 PM,1449,74.0
LAK,WPG,3/29/2014,9:00 PM,296,47.5
ANH,WPG,3/31/2014,9:00 PM,32,48.0
ARI,WPG,4/1/2014,9:00 PM,329,24.0
WPG,PIT,4/3/2014,7:00 PM,1364,46.0
TOR,WPG,4/5/2014,6:00 PM,945,47.0
WPG,MIN,4/7/2014,7:00 PM,945,49.0
WPG,BOS,4/10/2014,7:00 PM,0,72.0
CGY,WPG,4/11/2014,8:00 PM,748,25.0
