HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
STL,NSH,10/3/2013,7:30 PM,255,0.0
COL,NSH,10/4/2013,8:00 PM,789,24.5
NSH,MIN,10/8/2013,7:00 PM,1017,95.0
NSH,TOR,10/10/2013,7:00 PM,0,48.0
NSH,NYI,10/12/2013,7:00 PM,0,48.0
NSH,FLA,10/15/2013,7:00 PM,0,72.0
NSH,LAK,10/17/2013,7:00 PM,0,48.0
MON,NSH,10/19/2013,6:00 PM,944,47.0
WPG,NSH,10/20/2013,7:00 PM,1136,25.0
MIN,NSH,10/22/2013,7:00 PM,390,48.0
NSH,WPG,10/24/2013,7:00 PM,691,48.0
NSH,STL,10/26/2013,7:00 PM,0,48.0
ARI,NSH,10/31/2013,9:00 PM,1451,122.0
LAK,NSH,11/2/2013,9:30 PM,360,48.5
COL,NSH,11/6/2013,8:30 PM,946,95.0
WPG,NSH,11/8/2013,7:00 PM,934,46.5
NJD,NSH,11/10/2013,6:00 PM,1279,47.0
NYI,NSH,11/12/2013,6:00 PM,13,48.0
PIT,NSH,11/15/2013,6:00 PM,318,72.0
NSH,CHI,11/16/2013,7:00 PM,473,25.0
DET,NSH,11/19/2013,6:30 PM,472,71.5
TOR,NSH,11/21/2013,6:00 PM,208,47.5
NSH,NYR,11/23/2013,7:00 PM,648,49.0
NSH,ARI,11/25/2013,7:00 PM,0,48.0
CBJ,NSH,11/27/2013,6:00 PM,335,47.0
NSH,EDM,11/28/2013,7:00 PM,335,25.0
NSH,PHI,11/30/2013,7:00 PM,0,48.0
NSH,VAN,12/3/2013,7:00 PM,0,72.0
NSH,CAR,12/5/2013,7:00 PM,0,48.0
WSH,NSH,12/7/2013,6:00 PM,568,47.0
NYR,NSH,12/10/2013,6:30 PM,207,72.5
NSH,DAL,12/12/2013,7:00 PM,763,48.5
NSH,SJS,12/14/2013,7:00 PM,0,48.0
NSH,CHI,12/17/2013,7:00 PM,0,72.0
TBL,NSH,12/19/2013,6:30 PM,619,47.5
NSH,MON,12/21/2013,6:00 PM,619,47.5
NSH,BOS,12/23/2013,7:00 PM,0,49.0
DAL,NSH,12/27/2013,7:30 PM,615,96.5
NSH,LAK,12/28/2013,7:00 PM,615,23.5
NSH,DET,12/30/2013,7:00 PM,0,48.0
BOS,NSH,1/2/2014,6:00 PM,944,71.0
FLA,NSH,1/4/2014,6:00 PM,1255,48.0
CAR,NSH,1/5/2014,6:00 PM,699,24.0
NSH,SJS,1/7/2014,7:00 PM,457,49.0
NSH,ANH,1/9/2014,7:00 PM,0,48.0
NSH,OTT,1/11/2014,6:00 PM,0,47.0
NSH,MIN,1/12/2014,6:00 PM,0,24.0
NSH,CGY,1/14/2014,7:00 PM,0,49.0
PHI,NSH,1/16/2014,6:00 PM,687,47.0
NSH,COL,1/18/2014,7:00 PM,687,49.0
NSH,DAL,1/20/2014,7:00 PM,0,48.0
VAN,NSH,1/23/2014,9:00 PM,2033,74.0
CGY,NSH,1/24/2014,8:00 PM,421,23.0
EDM,NSH,1/26/2014,7:00 PM,176,47.0
WPG,NSH,1/28/2014,7:00 PM,746,48.0
NSH,NJD,1/31/2014,7:00 PM,1080,72.0
STL,NSH,2/1/2014,7:00 PM,255,24.0
MIN,NSH,2/6/2014,7:00 PM,460,120.0
NSH,ANH,2/8/2014,7:00 PM,691,48.0
NSH,TBL,2/27/2014,7:00 PM,0,456.0
NSH,WPG,3/1/2014,2:00 PM,0,43.0
NSH,PIT,3/4/2014,7:00 PM,0,77.0
NSH,STL,3/6/2014,7:00 PM,0,48.0
NSH,CBJ,3/8/2014,7:00 PM,0,48.0
OTT,NSH,3/10/2014,6:30 PM,861,47.5
BUF,NSH,3/11/2014,6:00 PM,234,23.5
CHI,NSH,3/14/2014,7:00 PM,457,73.0
NSH,STL,3/15/2014,7:00 PM,394,24.0
EDM,NSH,3/18/2014,8:30 PM,1761,73.5
VAN,NSH,3/19/2014,9:00 PM,509,24.5
CGY,NSH,3/21/2014,8:00 PM,421,47.0
CHI,NSH,3/23/2014,6:00 PM,1401,46.0
NSH,COL,3/25/2014,7:00 PM,394,49.0
NSH,BUF,3/27/2014,7:00 PM,0,48.0
DAL,NSH,3/28/2014,7:30 PM,615,24.5
NSH,WSH,3/30/2014,7:00 PM,615,47.5
ANH,NSH,4/4/2014,9:00 PM,1764,122.0
SJS,NSH,4/5/2014,9:30 PM,325,24.5
DAL,NSH,4/8/2014,7:30 PM,1449,70.0
NSH,ARI,4/10/2014,7:00 PM,615,47.5
NSH,CHI,4/12/2014,7:00 PM,0,48.0
MIN,NSH,4/13/2014,7:00 PM,691,24.0
