HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
NJD,NYI,10/4/2013,7:00 PM,13,0.0
NYI,CBJ,10/5/2013,7:00 PM,13,24.0
NYI,ARI,10/8/2013,7:00 PM,0,72.0
CHI,NYI,10/11/2013,8:00 PM,719,73.0
NSH,NYI,10/12/2013,8:00 PM,394,24.0
NYI,BUF,10/15/2013,7:00 PM,762,71.0
NYI,EDM,10/17/2013,7:00 PM,0,48.0
NYI,CAR,10/19/2013,7:00 PM,0,48.0
NYI,VAN,10/22/2013,7:00 PM,0,72.0
PIT,NYI,10/25/2013,7:00 PM,318,72.0
NYI,PHI,10/26/2013,7:00 PM,318,24.0
NYI,NYR,10/29/2013,7:00 PM,0,72.0
OTT,NYI,11/1/2013,7:30 PM,340,72.5
NYI,BOS,11/2/2013,7:00 PM,340,23.5
WSH,NYI,11/5/2013,7:00 PM,204,72.0
CAR,NYI,11/7/2013,7:00 PM,230,48.0
CBJ,NYI,11/9/2013,7:00 PM,372,48.0
MON,NYI,11/10/2013,6:00 PM,612,23.0
NYI,NSH,11/12/2013,7:00 PM,335,49.0
NYI,LAK,11/14/2013,7:00 PM,0,48.0
NYI,DET,11/16/2013,7:00 PM,0,48.0
TOR,NYI,11/19/2013,7:00 PM,347,72.0
PIT,NYI,11/22/2013,7:00 PM,224,72.0
PHI,NYI,11/23/2013,7:00 PM,258,24.0
NYI,WPG,11/27/2013,7:00 PM,78,96.0
NYI,DET,11/29/2013,4:00 PM,0,45.0
NYI,WSH,11/30/2013,7:00 PM,0,27.0
NYI,PIT,12/3/2013,7:00 PM,0,72.0
STL,NYI,12/5/2013,8:00 PM,879,49.0
LAK,NYI,12/7/2013,10:30 PM,1597,50.5
ANH,NYI,12/9/2013,10:00 PM,32,47.5
SJS,NYI,12/10/2013,10:30 PM,325,24.5
ARI,NYI,12/12/2013,9:00 PM,602,46.5
NYI,MON,12/14/2013,7:00 PM,2151,46.0
NYI,TBL,12/17/2013,7:00 PM,0,72.0
NYR,NYI,12/20/2013,7:00 PM,7,72.0
NYI,ANH,12/21/2013,7:00 PM,7,24.0
DET,NYI,12/23/2013,7:30 PM,489,48.5
NYI,NJD,12/28/2013,7:00 PM,489,119.5
MIN,NYI,12/29/2013,8:00 PM,1015,25.0
BOS,NYI,12/31/2013,7:00 PM,1118,47.0
NYI,CHI,1/2/2014,7:00 PM,190,48.0
NYI,CAR,1/4/2014,7:00 PM,0,48.0
NYI,DAL,1/6/2014,7:00 PM,0,48.0
TOR,NYI,1/7/2014,7:00 PM,347,24.0
COL,NYI,1/10/2014,9:00 PM,1340,74.0
DAL,NYI,1/12/2014,6:00 PM,660,45.0
FLA,NYI,1/14/2014,7:30 PM,1109,49.5
TBL,NYI,1/16/2014,7:30 PM,206,48.0
PHI,NYI,1/18/2014,7:00 PM,930,47.5
NYI,PHI,1/20/2014,1:00 PM,78,42.0
NYR,NYI,1/21/2014,7:00 PM,7,30.0
NYI,PIT,1/23/2014,7:30 PM,7,48.5
NYI,STL,1/25/2014,1:00 PM,0,41.5
NYI,BOS,1/27/2014,7:00 PM,0,54.0
NYI,NYR,1/29/2014,7:30 PM,0,48.5
NYR,NYI,1/31/2014,7:00 PM,7,47.5
WSH,NYI,2/4/2014,7:30 PM,207,96.5
NYI,CGY,2/6/2014,7:00 PM,204,47.5
NYI,COL,2/8/2014,7:00 PM,0,48.0
NYI,TOR,2/27/2014,7:00 PM,0,456.0
NYI,NJD,3/1/2014,1:00 PM,0,42.0
NYI,FLA,3/2/2014,3:00 PM,0,26.0
WPG,NYI,3/4/2014,8:00 PM,1291,53.0
EDM,NYI,3/6/2014,9:30 PM,746,49.5
CGY,NYI,3/7/2014,9:00 PM,176,23.5
VAN,NYI,3/10/2014,10:00 PM,421,73.0
NYI,SJS,3/14/2014,7:00 PM,2437,93.0
NYI,BUF,3/15/2014,7:00 PM,0,24.0
NYI,MIN,3/18/2014,7:00 PM,0,72.0
NYI,CBJ,3/23/2014,1:00 PM,0,114.0
CAR,NYI,3/25/2014,7:00 PM,420,54.0
TBL,NYI,3/27/2014,7:30 PM,587,48.5
NYI,NJD,3/29/2014,7:00 PM,1001,47.5
NYI,FLA,4/1/2014,7:00 PM,0,72.0
OTT,NYI,4/2/2014,7:00 PM,340,24.0
NYI,WSH,4/5/2014,5:00 PM,340,70.0
CBJ,NYI,4/6/2014,6:00 PM,480,25.0
NYI,OTT,4/8/2014,7:00 PM,480,49.0
MON,NYI,4/10/2014,7:30 PM,335,48.5
NJD,NYI,4/11/2014,7:30 PM,333,24.0
BUF,NYI,4/13/2014,5:00 PM,285,45.5
