HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
BOS,TBL,10/3/2013,7:00 PM,0,0.0
BOS,DET,10/5/2013,7:00 PM,0,48.0
BOS,COL,10/10/2013,7:00 PM,0,120.0
CBJ,BOS,10/12/2013,2:00 PM,644,43.0
BOS,DET,10/14/2013,1:00 PM,644,47.0
FLA,BOS,10/17/2013,7:30 PM,1255,78.5
TBL,BOS,10/19/2013,7:00 PM,206,47.5
BUF,BOS,10/23/2013,8:00 PM,1049,97.0
BOS,SJS,10/24/2013,7:00 PM,401,23.0
BOS,NJD,10/26/2013,7:00 PM,0,48.0
PIT,BOS,10/30/2013,8:00 PM,483,97.0
BOS,ANH,10/31/2013,7:00 PM,483,23.0
NYI,BOS,11/2/2013,7:00 PM,190,48.0
BOS,DAL,11/5/2013,7:00 PM,190,72.0
BOS,FLA,11/7/2013,7:00 PM,0,48.0
BOS,TOR,11/9/2013,7:00 PM,0,48.0
BOS,TBL,11/11/2013,1:00 PM,0,42.0
BOS,CBJ,11/14/2013,7:00 PM,0,78.0
OTT,BOS,11/15/2013,7:30 PM,317,24.5
CAR,BOS,11/18/2013,7:00 PM,679,71.5
NYR,BOS,11/19/2013,7:30 PM,425,24.5
BOS,STL,11/21/2013,7:00 PM,187,47.5
BOS,CAR,11/23/2013,1:00 PM,0,42.0
BOS,PIT,11/25/2013,7:00 PM,0,54.0
DET,BOS,11/27/2013,7:30 PM,618,48.5
BOS,NYR,11/29/2013,1:00 PM,618,41.5
BOS,CBJ,11/30/2013,7:00 PM,0,30.0
MON,BOS,12/5/2013,7:30 PM,254,120.5
BOS,PIT,12/7/2013,7:00 PM,254,47.5
TOR,BOS,12/8/2013,7:00 PM,433,24.0
CGY,BOS,12/10/2013,9:30 PM,1689,50.5
EDM,BOS,12/12/2013,9:30 PM,176,48.0
VAN,BOS,12/14/2013,10:00 PM,509,48.5
BOS,CGY,12/17/2013,7:00 PM,2511,69.0
BUF,BOS,12/19/2013,7:00 PM,401,48.0
BOS,BUF,12/21/2013,7:00 PM,401,48.0
NSH,BOS,12/23/2013,8:00 PM,944,49.0
BOS,OTT,12/27/2013,7:00 PM,944,95.0
OTT,BOS,12/28/2013,7:00 PM,317,24.0
BOS,NYI,12/31/2013,7:00 PM,317,72.0
BOS,NSH,1/2/2014,7:00 PM,0,48.0
BOS,WPG,1/4/2014,1:00 PM,0,42.0
ANH,BOS,1/7/2014,10:00 PM,2587,81.0
LAK,BOS,1/9/2014,10:30 PM,32,48.5
SJS,BOS,1/11/2014,10:30 PM,296,48.0
BOS,TOR,1/14/2014,7:00 PM,2685,68.5
DAL,BOS,1/16/2014,8:30 PM,1551,49.5
CHI,BOS,1/19/2014,0:30 PM,799,64.0
BOS,LAK,1/20/2014,3:00 PM,856,26.5
PHI,BOS,1/25/2014,1:00 PM,268,118.0
NYI,BOS,1/27/2014,7:00 PM,78,54.0
BOS,FLA,1/28/2014,7:00 PM,190,24.0
BOS,MON,1/30/2014,7:00 PM,0,48.0
BOS,EDM,2/1/2014,1:00 PM,0,42.0
BOS,VAN,2/4/2014,7:00 PM,0,78.0
STL,BOS,2/6/2014,8:00 PM,1042,49.0
BOS,OTT,2/8/2014,3:00 PM,1042,43.0
BUF,BOS,2/26/2014,7:30 PM,401,436.5
BOS,WSH,3/1/2014,1:00 PM,401,65.5
NYR,BOS,3/2/2014,7:00 PM,187,30.0
BOS,FLA,3/4/2014,7:00 PM,187,48.0
BOS,WSH,3/6/2014,7:00 PM,0,48.0
TBL,BOS,3/8/2014,7:00 PM,1181,48.0
FLA,BOS,3/9/2014,5:00 PM,206,22.0
MON,BOS,3/12/2014,7:30 PM,1410,74.5
BOS,ARI,3/13/2014,7:00 PM,254,23.5
BOS,CAR,3/15/2014,1:00 PM,0,42.0
BOS,MIN,3/17/2014,7:30 PM,0,54.5
NJD,BOS,3/18/2014,7:00 PM,198,23.5
COL,BOS,3/21/2014,9:00 PM,1617,74.0
ARI,BOS,3/22/2014,9:00 PM,591,24.0
BOS,MON,3/24/2014,7:30 PM,2305,46.5
BOS,CHI,3/27/2014,7:00 PM,0,71.5
WSH,BOS,3/29/2014,0:30 PM,394,41.5
PHI,BOS,3/30/2014,0:30 PM,126,24.0
DET,BOS,4/2/2014,8:00 PM,446,79.5
TOR,BOS,4/3/2014,7:30 PM,208,23.5
BOS,PHI,4/5/2014,1:00 PM,433,41.5
MIN,BOS,4/8/2014,8:00 PM,1118,79.0
WPG,BOS,4/10/2014,8:00 PM,390,48.0
BOS,BUF,4/12/2014,0:30 PM,1351,40.5
NJD,BOS,4/13/2014,3:00 PM,198,26.5
